case_id,chapter,t,date,summary,text,facts_json,next_options_json,created_at
bad_bunny,42,1226,2021-05-11,"La situación sigue siendo incierta, con un enganche bajo y un contagio moderado. La pluralidad sigue aumentando, pero la resistencia se mantiene estable.","El caso de Bad Bunny sigue siendo un tema de debate y polémica en las redes sociales. La masa amplificadora sigue inactiva, sin contra-flujo. Nadie confirma si la controversia se está desvaneciendo o si es solo una ilusión.","[""El enganche ha disminuido en los últimos días"",""La controversia sigue siendo el mecanismo de distorsión principal""]","[""Se rumorea que Bad Bunny podría hacer un anuncio importante"",""Nadie confirma si la masa amplificadora se está despertando""]",2025-12-22T15:43:07.101Z
bad_bunny,43,1255,2021-06-09,"El caso de Bad Bunny sigue sin resolverse, con una pluralidad creciente pero una resistencia estable.","La situación sigue siendo incierta, pero se rumorea que Bad Bunny podría estar considerando un cambio de estrategia para abordar la controversia. Mientras tanto, la masa amplificadora continúa difundiendo memes y comentarios sobre el caso.","[""La participación del público ha disminuido significativamente en las últimas semanas."",""El contagio se mantiene moderado, pero la controversia sigue siendo el foco principal de atención.""]","[""Bad Bunny anuncia un nuevo álbum que podría ser una forma de abordar la situación."",""La masa amplificadora comienza a perder interés en el caso, lo que podría llevar a una disminución en la participación del público.""]",2025-12-22T15:43:18.246Z
bad_bunny,44,1284,2021-07-08,"El caso de Bad Bunny sigue sin resolverse, con una pluralidad creciente pero una resistencia estable.","La situación sigue siendo incierta, pero la controversia sigue creciendo. Se rumorea que Bad Bunny ha lanzado un nuevo álbum, lo que podría aumentar su popularidad y polarizar aún más a sus fans.","[""La controversia sigue siendo el mecanismo principal de distorsión en este caso."",""Se rumorea que Bad Bunny ha lanzado un nuevo álbum.""]","[""El álbum de Bad Bunny es un éxito y su popularidad aumenta aún más."",""La resistencia a Bad Bunny se vuelve más fuerte y su carrera comienza a declinar.""]",2025-12-22T15:43:30.203Z
bad_bunny,45,1314,2021-08-07,"La situación sigue siendo incierta, pero la pluralidad continúa aumentando","La situación sigue siendo incierta, pero la pluralidad continúa aumentando. La resistencia se mantiene estable, aunque el contra-flujo comienza a hacerse notar. Se rumorea que Bad Bunny podría estar considerando una nueva estrategia para abordar la controversia.","[""La resistencia se mantiene estable"",""El contra-flujo comienza a hacerse notar""]","[""Bad Bunny anuncia una nueva canción que aborde la controversia"",""La masa amplificadora comienza a cuestionar la estrategia de Bad Bunny""]",2025-12-22T15:43:38.865Z
bad_bunny,46,1343,2021-09-05,"El caso de Bad Bunny sigue sin resolverse, con una pluralidad creciente pero una resistencia estable.","La situación sigue siendo incierta, pero la pluralidad continúa aumentando. Se rumorea que Bad Bunny ha lanzado un nuevo álbum, lo que podría influir en el contagio y la resistencia. Sin embargo, nadie confirma esta información.","[""La pluralidad ha aumentado un 10% desde la última actualización."",""Se han lanzado varios memes sobre el supuesto nuevo álbum de Bad Bunny.""]","[""El caso se resuelve con la liberación del nuevo álbum"",""La resistencia sigue siendo estable y la pluralidad continúa aumentando""]",2025-12-22T15:43:48.441Z
bad_bunny,47,1372,2021-10-04,"El caso de Bad Bunny sigue sin resolverse, con una pluralidad creciente y una resistencia estable.","La situación sigue siendo incierta, pero la pluralidad continúa aumentando. Se rumorea que Bad Bunny podría estar considerando un cambio de imagen para intentar recuperar el favor del público.","[""La participación del público en las redes sociales ha disminuido significativamente en los últimos días."",""La controversia que rodea a Bad Bunny sigue siendo un tema de debate entre sus seguidores.""]","[""Bad Bunny decide cambiar su imagen y estilo para intentar recuperar el favor del público."",""La situación se vuelve más tensa cuando se descubre una nueva acusación contra Bad Bunny.""]",2025-12-22T15:44:00.877Z
bad_bunny,48,1401,2021-11-02,"El caso de Bad Bunny sigue sin resolverse, con una pluralidad creciente y una resistencia estable.","La situación sigue siendo incierta, pero la pluralidad continúa aumentando. Se rumorea que Bad Bunny podría estar considerando un cambio de imagen para atraer a una audiencia más amplia.","[""La participación del público ha disminuido significativamente en las últimas semanas."",""La controversia sigue siendo el mecanismo principal de distorsión en este caso.""]","[""Bad Bunny anuncia un nuevo álbum que busca reconciliar a su audiencia dividida."",""El colectivo estigmatizado comienza a cuestionar la autenticidad de Bad Bunny y su influencia en la cultura popular.""]",2025-12-22T15:44:10.426Z
bad_bunny,49,1430,2021-12-01,"La situación sigue sin resolverse, con una pluralidad creciente y una resistencia estable.","La controversia sigue en aumento, y la masa amplificadora no para de hablar sobre Bad Bunny. La resistencia es estable, pero se rumorea que algunos miembros del colectivo estigmatizado están empezando a cuestionar su papel en el fenómeno.","[""La controversia ha aumentado un 10% en las últimas 24 horas."",""El engagement ha disminuido un 5% desde el día anterior.""]","[""La masa amplificadora organiza una protesta en apoyo de Bad Bunny."",""Un grupo de miembros del colectivo estigmatizado decide abandonar la causa.""]",2025-12-22T15:44:19.955Z
bad_bunny,50,1460,2021-12-31,"Bad Bunny sigue siendo un tema de debate en la red social. Aunque su popularidad no ha disminuido, la controversia que rodea a su persona sigue siendo un tema candente.","La situación sigue sin resolverse, pero la pluralidad continúa creciendo. La masa amplificadora se está volviendo cada vez más agitada, y el contra-flujo sigue siendo fuerte.","[""La pluralidad ha aumentado en un 10% desde el último capítulo."",""El contra-flujo sigue siendo el canal de difusión más fuerte.""]","[""Se rumorea que Bad Bunny podría hacer una declaración pública para tratar de calmar las aguas."",""La masa amplificadora podría llegar a un punto crítico si no se resuelve la situación pronto.""]",2025-12-22T15:44:31.391Z
bad_bunny,51,1489,2022-01-29,"Bad Bunny sigue siendo un tema de debate en la red social, con una pluralidad creciente y una resistencia estable.","La controversia que rodea a Bad Bunny sigue siendo un tema candente en la red social. Aunque su popularidad no ha disminuido, la masa amplificadora sigue alimentando el debate sobre su persona.","[""La controversia que rodea a Bad Bunny ha sido un tema candente durante varias semanas."",""Su popularidad no ha disminuido, pero la masa amplificadora sigue alimentando el debate sobre su persona.""]","[""El caso de Bad Bunny podría tomar un giro inesperado si se descubre nueva información sobre su vida personal."",""La masa amplificadora podría cambiar de opinión y empezar a defender a Bad Bunny, lo que podría llevar a una reducción en la resistencia.""]",2025-12-22T15:44:44.240Z
bad_bunny,52,1518,2022-02-27,"La situación sigue sin resolverse, con una pluralidad creciente y una resistencia estable.","La controversia que rodea a Bad Bunny sigue siendo un tema candente en la red social. Aunque su popularidad no ha disminuido, la masa amplificadora continúa debatiendo sobre su persona y obra. Se rumorea que algunos miembros de la masa están comenzando a cuestionar la autenticidad de su música y su imagen pública.","[""La popularidad de Bad Bunny no ha disminuido"",""La masa amplificadora continúa debatiendo sobre su persona y obra""]","[""La controversia podría llevar a un aumento en la resistencia"",""La masa amplificadora podría comenzar a dividirse en facciones""]",2025-12-22T15:44:54.399Z
bad_bunny,53,1547,2022-03-28,Bad Bunny sigue siendo un tema de debate en la red social.,"La controversia que rodea a Bad Bunny sigue siendo un tema candente en la red social. Aunque su popularidad no ha disminuido, la resistencia hacia él sigue siendo estable y la pluralidad creciente.","[""La controversia es el mecanismo de distorsión principal."",""El canal predominante es los memes.""]","[""Se rumorea que Bad Bunny podría dar una entrevista para aclarar las cosas, pero nadie confirma."",""La masa amplificadora sigue aumentando su participación en la conversación.""]",2025-12-22T15:45:02.627Z
bad_bunny,54,1576,2022-04-26,Bad Bunny sigue siendo un tema controvertido en la red social,"La situación sigue sin resolverse, Bad Bunny sigue siendo un tema de debate en la red social. La pluralidad continúa creciendo y la resistencia se mantiene estable.","[""La pluralidad ha aumentado en los últimos días"",""La resistencia sigue siendo una fuerza importante""]","[""El colectivo estigmatizado se divide aún más sobre Bad Bunny"",""Un nuevo canal de difusión emerge y cambia la dinámica del caso""]",2025-12-22T15:45:10.598Z
bad_bunny,55,1606,2022-05-26,Bad Bunny sigue siendo un tema controvertido en la red social,"La situación sigue sin resolverse, Bad Bunny sigue siendo un tema de debate en la red social. La pluralidad crece y la resistencia se mantiene estable.","[""La controversia sigue siendo el mecanismo principal de distorsión"",""Los memes siguen siendo el canal predominante de difusión""]","[""El colectivo estigmatizado se vuelve más polarizado"",""La masa amplificadora comienza a perder interés en el tema""]",2025-12-22T15:45:18.962Z
bad_bunny,56,1635,2022-06-24,"Bad Bunny sigue siendo un tema controvertido en la red social, a pesar de la disminución de su popularidad.","La controversia sobre Bad Bunny sigue siendo un tema candente en la red social. Aunque su popularidad ha disminuido, su nombre sigue siendo mencionado con frecuencia en los memes y las discusiones en línea.","[""La controversia sobre Bad Bunny ha sido un tema constante en la red social desde hace varios capítulos."",""Su popularidad ha disminuido significativamente desde el último capítulo.""]","[""Se rumorea que Bad Bunny podría estar trabajando en un nuevo proyecto musical que podría revivir su carrera."",""Nadie confirma si la disminución de su popularidad es temporal o definitiva.""]",2025-12-22T15:45:29.708Z
bad_bunny,57,1664,2022-07-23,"La controversia que rodea a Bad Bunny sigue siendo un fenómeno colectivo que no cesa de crecer. Los datos sugieren que el engagement ha disminuido, pero el contagio sigue siendo alto y la pluralidad se mantiene estable.","Bad Bunny sigue siendo un tema controvertido en la red social. A pesar de la disminución de su popularidad, los memes siguen proliferando y la masa amplificadora no parece cansarse de discutir sobre él.","[""El engagement de Bad Bunny ha disminuido en los últimos días"",""La masa amplificadora sigue discutiendo sobre él con gran intensidad"",""Los memes siguen proliferando y no parecen cansarse""]","[""¿Qué sucederá si la popularidad de Bad Bunny continúa disminuyendo?"",""¿Cómo afectará esto a la masa amplificadora y los canales de difusión?""]",2025-12-22T15:45:41.973Z
bad_bunny,58,1693,2022-08-21,La situación sigue siendo incierta y polarizada,"La controversia que rodea a Bad Bunny sigue siendo un tema candente en la red social. A pesar de la disminución de su popularidad, el contagio sigue siendo alto y la pluralidad se mantiene estable. Se rumorea que algunos fanáticos están comenzando a cuestionar la autenticidad de la controversia, pero nadie confirma si esto es cierto.","[""El engagement ha disminuido"",""El contagio sigue siendo alto""]","[""La masa amplificadora comienza a cuestionar la autenticidad de la controversia"",""Un nuevo canal de difusión emerge, cambiando el curso de la narrativa""]",2025-12-22T15:45:52.356Z
bad_bunny,59,1722,2022-09-19,La popularidad de Bad Bunny sigue siendo un tema controvertido en la red social.,"La situación sigue siendo incierta y polarizada. La controversia que rodea a Bad Bunny sigue siendo un fenómeno colectivo que no cesa de crecer. Los datos sugieren que el engagement ha disminuido, pero el contagio sigue siendo alto y la pluralidad se mantiene estable.","[""El engagement ha disminuido"",""El contagio sigue siendo alto""]","[""La situación podría empeorar si no se abordan las causas subyacentes de la controversia"",""Es posible que la popularidad de Bad Bunny aumente si logra resolver sus problemas con la masa amplificadora""]",2025-12-22T15:46:05.317Z
bad_bunny,60,1752,2022-10-19,La controversia de Bad Bunny sigue creciendo en la red social,"La controversia que rodea a Bad Bunny sigue siendo un tema candente en la red social. Aunque el engagement ha disminuido ligeramente, el contagio sigue siendo alto y la pluralidad se mantiene estable. La masa amplificadora sigue alimentando la polémica, mientras que el contra-flujo intenta equilibrar la situación.","[""El engagement ha disminuido ligeramente"",""El contagio sigue siendo alto"",""La pluralidad se mantiene estable""]","[""La masa amplificadora continúa alimentando la polémica"",""El contra-flujo intenta equilibrar la situación""]",2025-12-22T15:46:15.596Z
bad_bunny,61,1781,2022-11-17,"La controversia de Bad Bunny continúa creciendo en la red social, con la masa amplificadora difundiendo memes y el colectivo estigmatizado dividido entre defensores y críticos. La resistencia sigue siendo alta, pero el contagio comienza a disminuir.","La controversia de Bad Bunny sigue creciendo en la red social, y su popularidad es un tema controvertido. La masa amplificadora continúa difundiendo memes que alimentan la polémica. El colectivo estigmatizado se siente dividido entre aquellos que lo defienden y aquellos que lo critican.

La resistencia al fenómeno de Bad Bunny sigue siendo alta, pero el contagio comienza a disminuir. La pluralidad sigue siendo baja, lo que indica que la opinión pública está polarizada.

Se rumorea que algunos miembros del colectivo estigmatizado están considerando una respuesta a la controversia, pero nadie confirma nada al respecto.","[""La popularidad de Bad Bunny es un tema controvertido en la red social"",""El colectivo estigmatizado se siente dividido entre defensores y críticos""]","[""Continuar con la controversia y ver cómo evoluciona el fenómeno"",""Intentar calmar las aguas y buscar una solución a la polémica""]",2025-12-22T15:46:33.583Z
bad_bunny,62,1810,2022-12-16,"La popularidad de Bad Bunny sigue siendo un tema controvertido en la red social, con una resistencia alta pero un contagio que comienza a disminuir.","La controversia de Bad Bunny sigue siendo un tema candente en la red social. A medida que el colectivo estigmatizado se divide entre defensores y críticos, la masa amplificadora continúa difundiendo memes que alimentan la polémica.","[""El colectivo estigmatizado se divide entre defensores y críticos"",""La masa amplificadora continúa difundiendo memes"",""La resistencia es alta pero el contagio comienza a disminuir""]","[""La polémica podría llevar a una mayor división en la comunidad"",""El colectivo estigmatizado podría encontrar formas de superar la controversia""]",2025-12-22T15:46:47.291Z
bad_bunny,63,1839,2023-01-14,"La situación sigue siendo tensa, pero se rumorea que algunos miembros del colectivo están comenzando a cuestionar su postura.","La controversia de Bad Bunny sigue siendo un tema candente en la red social. Aunque el contagio ha disminuido, la resistencia sigue siendo alta y el colectivo estigmatizado sigue dividido entre defensores y críticos.","[""El contagio ha disminuido en los últimos días."",""La resistencia sigue siendo alta."",""El colectivo estigmatizado sigue dividido.""]","[""Se rumorea que Bad Bunny podría hacer una declaración pública para tratar de calmar las aguas."",""Un grupo de defensores del colectivo está organizando un movimiento en línea para apoyar a Bad Bunny.""]",2025-12-22T15:46:57.450Z
bad_bunny,64,1868,2023-02-12,"Bad Bunny sigue siendo un tema controvertido en la red social, con una resistencia alta pero un contagio que comienza a disminuir.","La situación sigue siendo tensa, pero se rumorea que algunos miembros del colectivo están comenzando a cuestionar su postura. La masa amplificadora sigue difundiendo memes y la controversia continúa creciendo en la red social.","[""La popularidad de Bad Bunny sigue siendo un tema controvertido"",""La masa amplificadora sigue difundiendo memes""]","[""El colectivo estigmatizado se divide aún más entre defensores y críticos"",""La resistencia comienza a disminuir, pero el contagio sigue creciendo""]",2025-12-22T15:47:08.930Z
bad_bunny,65,1898,2023-03-14,"Bad Bunny sigue siendo un tema controvertido en la red social, con una resistencia alta pero un contagio que comienza a disminuir.","La situación sigue siendo tensa en la red social, donde Bad Bunny sigue siendo un tema controvertido. La resistencia sigue alta, pero el contagio comienza a disminuir lentamente. Algunos miembros del colectivo estigmatizado están comenzando a cuestionar su postura, lo que podría llevar a una posible desestabilización de la situación actual.

Se rumorea que algunos fanáticos de Bad Bunny están planeando una campaña para reivindicar su popularidad y contrarrestar la resistencia. Sin embargo, otros miembros del colectivo están en contra de esta idea y argumentan que se debe mantener la postura actual.

La masa amplificadora sigue siendo un factor clave en la situación, ya que sus opiniones influyen en la percepción pública de Bad Bunny. El canal de difusión de memes sigue siendo el principal medio para expresar las opiniones y sentimientos sobre el tema.","[""La resistencia sigue alta"",""El contagio comienza a disminuir lentamente""]","[""Continuar con la campaña de reivindicación de Bad Bunny"",""Mantener la postura actual y evitar cualquier tipo de desestabilización""]",2025-12-22T15:47:27.364Z
bad_bunny,66,1927,2023-04-12,"Bad Bunny sigue siendo un tema controvertido, con una resistencia alta y un contagio en declive.","La tensión sigue siendo alta en la red social, pero se rumorea que algunos miembros del colectivo están comenzando a cuestionar su postura. Algunos incluso hablan de una posible 'crisis de identidad' dentro del grupo.","[""La participación en la conversación ha disminuido ligeramente."",""El colectivo estigmatizado sigue siendo el centro de atención.""]","[""Un nuevo grupo de seguidores se une a la conversación, defendiendo a Bad Bunny con mayor intensidad."",""La resistencia al colectivo comienza a disminuir, pero algunos miembros siguen mostrando una gran cantidad de 'resistencia' en línea.""]",2025-12-22T15:47:37.721Z
bad_bunny,67,1956,2023-05-11,"La controversia sobre Bad Bunny sigue siendo un tema candente en la red social, pero con signos de disminución del contagio y aumento de la pluralidad.","La controversia sigue siendo un tema candente en la red social, pero parece que el contagio está comenzando a disminuir. La masa amplificadora sigue hablando de Bad Bunny, pero con una voz cada vez más débil. Se rumorea que algunos miembros del colectivo estigmatizado están empezando a cuestionar su propia postura en la controversia.

La pluralidad sigue siendo baja, pero se está notando un aumento en la diversidad de opiniones dentro del colectivo. Algunos incluso están empezando a hablar de una posible 'carrera' entre Bad Bunny y otros celebridades en la red social.

El contra-flujo sigue siendo cero, lo que sugiere que la masa amplificadora no está dispuesta a cambiar su postura en la controversia. Sin embargo, se rumorea que algunos miembros del colectivo estigmatizado están empezando a buscar formas de 'filtrar' la información y evitar la influencia de los memes.

La resistencia sigue siendo alta, pero parece que el colectivo estigmatizado está empezando a debilitarse. Se pregunta si la masa amplificadora seguirá apoyándolos en su lucha contra Bad Bunny.","[""El contagio está comenzando a disminuir"",""La masa amplificadora sigue hablando de Bad Bunny, pero con una voz cada vez más débil"",""Se rumorea que algunos miembros del colectivo estigmatizado están empezando a cuestionar su propia postura en la controversia""]","[""Continuar con la lucha contra Bad Bunny"",""Buscar formas de 'filtrar' la información y evitar la influencia de los memes""]",2025-12-22T15:47:58.500Z
bad_bunny,68,1985,2023-06-09,"La situación sigue siendo tensa, pero hay señales de que la gente está empezando a cansarse de la controversia.","La controversia sobre Bad Bunny sigue siendo un tema candente en la red social, pero con signos de disminución del contagio y aumento de la pluralidad. La masa amplificadora sigue alimentando el debate, pero algunos comienzan a cuestionar si la resistencia es justificada.","[""El contagio ha disminuido en los últimos meses"",""La pluralidad ha aumentado significativamente"",""La resistencia sigue siendo alta, pero algunos comienzan a cuestionarla""]","[""La masa amplificadora decide intensificar la campaña contra Bad Bunny"",""Algunos miembros de la masa amplificadora comienzan a cambiar de opinión y se unen al lado de Bad Bunny""]",2025-12-22T15:48:10.987Z
bad_bunny,69,2014,2023-07-08,"La controversia sobre Bad Bunny sigue siendo un tema candente, pero con signos de disminución del contagio y aumento de la pluralidad.","La situación sigue siendo tensa, pero se rumorea que Bad Bunny está empezando a cansarse de la controversia. Los memes siguen circulando en las redes sociales, pero su impacto parece estar disminuyendo. La masa amplificadora sigue hablando, pero su voz no es tan fuerte como antes.","[""El contagio ha disminuido en un 10% desde el último capítulo."",""La pluralidad ha aumentado en un 5%."",""La resistencia sigue siendo alta, pero se rumorea que está empezando a disminuir.""]","[""Bad Bunny decide hablar públicamente sobre la controversia."",""La masa amplificadora decide tomar medidas para aumentar el contagio.""]",2025-12-22T15:48:22.259Z
bad_bunny,70,2044,2023-08-07,"La controversia sobre Bad Bunny sigue siendo un tema candente, pero con signos de disminución del contagio y aumento de la pluralidad.","La situación sigue siendo tensa, pero la gente parece estar empezando a cansarse de la controversia. Los memes siguen circulando, pero con menos frecuencia y entusiasmo que antes. La masa amplificadora parece estar perdiendo interés en el tema.","[""El engagement ha bajado a un 16.56%"",""El contagio ha disminuido al 68.61%"",""La pluralidad es ahora del 100%""]","[""La masa amplificadora decide cambiar de tema y empezar a hablar sobre otro asunto."",""Bad Bunny decide tomar una postura pública sobre la controversia y intenta calmar a la gente.""]",2025-12-22T15:48:33.546Z
bad_bunny,71,2073,2023-09-05,"La situación sigue siendo tensa, pero hay signos de que la gente está empezando a cansarse de la controversia.","La controversia sobre Bad Bunny sigue siendo un tema candente, pero se rumorea que la gente está empezando a cansarse de la polémica. Los memes siguen circulando en las redes sociales, pero su impacto parece estar disminuyendo. Algunos expertos sugieren que el contra-flujo podría ser el próximo paso en esta saga.","[""El contagio sigue siendo alto"",""La pluralidad aumenta lentamente""]","[""La polémica se intensifica con un nuevo escándalo"",""Bad Bunny intenta hacer una declaración pública para calmar las aguas""]",2025-12-22T15:48:44.170Z
bad_bunny,72,2102,2023-10-04,"La controversia sobre Bad Bunny sigue siendo un tema candente, pero con signos de disminución del contagio y aumento de la pluralidad.","La situación sigue siendo tensa, pero hay signos de que la gente está empezando a cansarse de la controversia. Los memes siguen circulando, pero su impacto parece estar disminuyendo. Algunos incluso están empezando a burlarse de la situación, lo que podría ser un indicio de que el contra-flujo está aumentando.","[""El engagement ha disminuido ligeramente en las últimas semanas."",""El contagio también ha disminuido, aunque a un ritmo más lento que el engagement.""]","[""La situación podría seguir evolucionando hacia una mayor aceptación de Bad Bunny."",""Sin embargo, también es posible que la controversia se mantenga o incluso empeore si no se abordan las causas subyacentes.""]",2025-12-22T15:48:58.280Z
bad_bunny,73,2131,2023-11-02,"La situación sigue siendo tensa, pero hay signos de que la gente está empezando a cansarse de la controversia.","La controversia sobre Bad Bunny sigue siendo un tema candente, pero se rumorea que la gente está empezando a cansarse de ella. Los memes siguen circulando en las redes sociales, pero su impacto parece estar disminuyendo. Algunos expertos sostienen que el contra-flujo está aumentando, lo que podría indicar un cambio en la opinión pública.","[""El contagio ha disminuido ligeramente desde el capítulo anterior."",""La pluralidad sigue aumentando, lo que podría indicar un cambio en la opinión pública.""]","[""¿Qué sucederá si la gente se cansa completamente de la controversia?"",""¿Cómo afectará esto a la carrera de Bad Bunny?""]",2025-12-22T15:49:10.965Z
bad_bunny,74,2160,2023-12-01,"La controversia sobre Bad Bunny sigue siendo un tema candente, pero con signos de disminución del contagio y aumento de la pluralidad.","La situación sigue siendo tensa, pero hay signos de que la gente está empezando a cansarse de la controversia. La masa amplificadora parece estar perdiendo interés en el tema, y el contra-flujo está aumentando. Sin embargo, Bad Bunny sigue siendo un ídolo para muchos, y su carcasa sigue siendo objeto de debate.","[""El engagement ha disminuido en los últimos días"",""El contagio sigue siendo alto, pero está disminuyendo""]","[""La masa amplificadora decide cambiar de tema y dejar a Bad Bunny en paz"",""La controversia sobre Bad Bunny se vuelve aún más intensa y el contra-flujo aumenta""]",2025-12-22T15:49:21.876Z
bad_bunny,75,2190,2023-12-31,"La controversia sobre Bad Bunny sigue siendo un tema candente, pero con signos de disminución del contagio y aumento del contra-flujo.","La controversia sobre Bad Bunny sigue siendo un tema candente, pero parece que la gente está empezando a cansarse. Los memes siguen circulando, pero con menos intensidad que antes. Algunos incluso están empezando a burlarse de la situación, lo que podría ser un signo de que el contra-flujo está aumentando.","[""El engagement ha disminuido en un 10% desde la última semana."",""El contagio ha disminuido en un 20% desde la última semana."",""La pluralidad ha aumentado en un 5% desde la última semana.""]","[""La situación sigue siendo tensa, pero ¿qué pasará si el contra-flujo continúa aumentando?"",""¿Qué impacto tendrá esto en la carrera de Bad Bunny?""]",2025-12-22T15:49:34.767Z
bad_bunny,76,2219,2024-01-29,"La situación sigue siendo tensa, pero hay signos de que la gente está empezando a cansarse de la controversia.","La controversia sobre Bad Bunny sigue siendo un tema candente, pero se rumorea que la gente está empezando a cansarse de ella. Los memes siguen circulando en las redes sociales, pero su impacto parece estar disminuyendo. Algunos expertos sostienen que el contra-flujo está aumentando, lo que podría indicar un cambio en la opinión pública.","[""El contagio ha disminuido significativamente desde el capítulo anterior."",""La pluralidad sigue aumentando, lo que podría indicar un cambio en la opinión pública.""]","[""La situación se calma y la gente comienza a olvidarse de la controversia."",""El contra-flujo continúa aumentando y la opinión pública cambia drásticamente.""]",2025-12-22T15:49:46.086Z
bad_bunny,77,2248,2024-02-27,"La controversia sobre Bad Bunny sigue siendo un tema candente, pero con signos de disminución del contagio y aumento del contra-flujo.","La situación sigue siendo tensa, pero hay signos de que la gente está empezando a cansarse de la controversia. Los memes siguen circulando, pero su impacto parece estar disminuyendo. Algunos incluso están empezando a burlarse de la polémica, lo que sugiere que la masa amplificadora ya no está tan comprometida.","[""El engagement ha aumentado ligeramente en los últimos días"",""El contagio ha disminuido significativamente"",""La pluralidad sigue siendo baja""]","[""La masa amplificadora comienza a cambiar de opinión y se vuelve contra Bad Bunny"",""La controversia se desvía hacia un nuevo tema, dejando a Bad Bunny en segundo plano""]",2025-12-22T15:49:58.670Z
bad_bunny,78,2277,2024-03-27,"La situación sigue siendo tensa, pero hay signos de que la gente está empezando a cambiar de opinión sobre Bad Bunny.","La controversia sobre Bad Bunny sigue siendo un tema candente, pero con signos de disminución del contagio y aumento del contra-flujo. La gente está empezando a cansarse de la polémica y algunos incluso están comenzando a defender al artista.","[""El contagio ha disminuido un 10% en las últimas semanas."",""El contra-flujo ha aumentado un 50% en las últimas semanas.""]","[""La polémica se intensifica y la gente comienza a tomar partido"",""La situación se calma y la gente comienza a olvidar la controversia""]",2025-12-22T15:50:10.506Z
bad_bunny,79,2306,2024-04-25,"La controversia sobre Bad Bunny sigue siendo un tema candente, pero con signos de disminución del contagio y aumento del contra-flujo.","La situación sigue siendo tensa, pero hay signos de que la gente está empezando a cansarse de la controversia. La masa amplificadora parece estar perdiendo interés en el tema, y el contra-flujo está aumentando lentamente. Sin embargo, Bad Bunny sigue siendo un tema candente, y su carcasa sigue siendo objeto de debate.","[""El engagement ha aumentado ligeramente en los últimos días"",""El contagio ha disminuido, pero el contra-flujo está aumentando""]","[""La masa amplificadora sigue siendo un factor clave en la situación"",""Bad Bunny podría intentar cambiar su imagen pública para reducir la controversia""]",2025-12-22T15:50:21.281Z
bad_bunny,80,2336,2024-05-25,"El contagio continúa disminuyendo y el contra-flujo sigue aumentando, lo que sugiere que la masa amplificadora está empezando a perder interés en la controversia.","La situación sigue siendo tensa, pero hay signos de que la gente está empezando a cambiar de opinión sobre Bad Bunny. Se rumorea que algunos miembros del colectivo estigmatizado están comenzando a cuestionar su posición en la controversia.","[""El engagement ha disminuido un 10% desde el capítulo anterior."",""La pluralidad ha aumentado un 4%."",""El contra-flujo sigue siendo cero.""]","[""La masa amplificadora comienza a cambiar de opinión y se vuelve en contra de Bad Bunny."",""La controversia sobre Bad Bunny continúa, pero con signos de disminución del contagio.""]",2025-12-22T15:50:33.608Z
bad_bunny,81,2365,2024-06-23,"La situación de Bad Bunny sigue siendo controvertida, pero con signos de disminución del contagio y aumento del contra-flujo.","La situación sigue siendo tensa, pero hay signos de que la gente está empezando a cambiar de opinión sobre Bad Bunny. La masa amplificadora parece estar perdiendo interés en la controversia y el contra-flujo está aumentando. Sin embargo, todavía hay un gran número de personas que se oponen a él y su presencia en los memes sigue siendo una fuente de debate.","[""El contagio ha disminuido un 10% desde la última semana."",""El contra-flujo ha aumentado un 20% en las últimas 24 horas.""]","[""La masa amplificadora decide cambiar de estrategia y enfocarse en otra celebridad."",""Bad Bunny decide hablar públicamente sobre la controversia y su presencia en los memes.""]",2025-12-22T15:50:47.455Z
bad_bunny,82,2394,2024-07-22,"La controversia sobre Bad Bunny sigue siendo un tema candente, pero con signos de disminución del contagio y aumento del contra-flujo.","La controversia sobre Bad Bunny sigue siendo un tema candente, pero con signos de disminución del contagio y aumento del contra-flujo. La masa amplificadora parece estar perdiendo interés en la polémica, lo que sugiere que la situación podría estar cambiando.","[""El contagio ha disminuido en los últimos días"",""El contra-flujo ha aumentado significativamente""]","[""La masa amplificadora podría estar perdiendo interés en la polémica"",""La situación podría estar cambiando, pero no se sabe si es positivo o negativo""]",2025-12-22T15:50:56.309Z
bad_bunny,83,2423,2024-08-20,"La controversia sobre Bad Bunny sigue siendo un tema candente, pero con signos de disminución del contagio y aumento del contra-flujo.","La controversia sobre Bad Bunny sigue siendo un tema candente, pero con signos de disminución del contagio y aumento del contra-flujo. La masa amplificadora parece estar perdiendo interés en la polémica, lo que sugiere que la situación podría estar llegando a su fin.","[""El contagio continúa disminuyendo"",""El contra-flujo sigue aumentando""]","[""La masa amplificadora podría estar perdiendo interés en la polémica"",""La situación podría estar llegando a su fin""]",2025-12-22T15:51:05.364Z
bad_bunny,84,2452,2024-09-18,"La situación de Bad Bunny sigue siendo controvertida, pero con signos de disminución del contagio y aumento del contra-flujo.","La controversia sobre Bad Bunny sigue siendo un tema candente, pero con signos de disminución del contagio y aumento del contra-flujo. La masa amplificadora parece estar perdiendo interés en la carcasa de Bad Bunny, lo que podría indicar un cambio en el tono de la narrativa.","[""El contagio ha disminuido en los últimos días."",""El contra-flujo ha aumentado significativamente.""]","[""La masa amplificadora podría perder interés por completo en la carcasa de Bad Bunny."",""La controversia podría dar un giro inesperado y atraer a nuevos seguidores.""]",2025-12-22T15:51:16.431Z
